date,city,product,category,units_sold,festival,festival_boost,season,weather_boost,is_weekend,stockout,stockout_risk_pct
2023-06-20,Jaipur,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,70
2023-06-20,Jaipur,Foundation,Makeup,54,None,1.0,Summer,1.0,0,0,73
2023-06-20,Chandigarh,Lipstick,Makeup,71,None,1.0,Summer,1.0,0,0,73
2023-06-20,Chandigarh,Sunscreen SPF50,Skincare,97,None,1.0,Summer,2.3,0,1,100
2023-06-20,Chandigarh,Moisturizer,Skincare,79,None,1.0,Summer,0.8,0,0,60
2023-06-20,Chandigarh,Face Serum,Skincare,37,None,1.0,Summer,1.0,0,0,66
2023-06-20,Chandigarh,Foundation,Makeup,57,None,1.0,Summer,1.0,0,0,74
2023-06-20,Coimbatore,Lipstick,Makeup,63,None,1.0,Summer,1.0,0,0,74
2023-06-20,Coimbatore,Sunscreen SPF50,Skincare,54,None,1.0,Summer,1.3,0,0,95
2023-06-20,Coimbatore,Moisturizer,Skincare,74,None,1.0,Summer,0.8,0,0,64
2023-06-20,Coimbatore,Face Serum,Skincare,41,None,1.0,Summer,1.0,0,0,82
2023-06-20,Coimbatore,Foundation,Makeup,46,None,1.0,Summer,1.0,0,0,68
2023-06-21,Bhopal,Lipstick,Makeup,48,None,1.0,Summer,1.0,0,0,65
2023-06-21,Bhopal,Sunscreen SPF50,Skincare,61,None,1.0,Summer,1.8,0,1,100
2023-06-21,Bhopal,Moisturizer,Skincare,62,None,1.0,Summer,0.8,0,0,62
2023-06-21,Bhopal,Face Serum,Skincare,30,None,1.0,Summer,1.0,0,0,69
2023-06-21,Bhopal,Foundation,Makeup,42,None,1.0,Summer,1.0,0,0,71
2023-06-21,Lucknow,Lipstick,Makeup,69,None,1.0,Summer,1.0,0,0,79
2023-06-21,Lucknow,Sunscreen SPF50,Skincare,60,None,1.0,Summer,1.8,0,1,100
2023-06-21,Lucknow,Moisturizer,Skincare,71,None,1.0,Summer,0.8,0,0,60
2023-06-21,Lucknow,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,74
2023-06-21,Lucknow,Foundation,Makeup,52,None,1.0,Summer,1.0,0,0,75
2023-06-21,Jaipur,Lipstick,Makeup,65,None,1.0,Summer,1.0,0,0,70
2023-06-21,Jaipur,Sunscreen SPF50,Skincare,83,None,1.0,Summer,1.8,0,1,100
2023-06-21,Jaipur,Moisturizer,Skincare,70,None,1.0,Summer,0.8,0,0,56
2023-06-21,Jaipur,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,74
2023-06-21,Jaipur,Foundation,Makeup,55,None,1.0,Summer,1.0,0,0,75
2023-06-21,Chandigarh,Lipstick,Makeup,73,None,1.0,Summer,1.0,0,0,75
2023-06-21,Chandigarh,Sunscreen SPF50,Skincare,109,None,1.0,Summer,2.3,0,1,100
2023-06-21,Chandigarh,Moisturizer,Skincare,70,None,1.0,Summer,0.8,0,0,53
2023-06-21,Chandigarh,Face Serum,Skincare,41,None,1.0,Summer,1.0,0,0,73
2023-06-21,Chandigarh,Foundation,Makeup,50,None,1.0,Summer,1.0,0,0,65
2023-06-21,Coimbatore,Lipstick,Makeup,68,None,1.0,Summer,1.0,0,0,79
2023-06-21,Coimbatore,Sunscreen SPF50,Skincare,58,None,1.0,Summer,1.3,0,1,100
2023-06-21,Coimbatore,Moisturizer,Skincare,59,None,1.0,Summer,0.8,0,0,51
2023-06-21,Coimbatore,Face Serum,Skincare,32,None,1.0,Summer,1.0,0,0,64
2023-06-21,Coimbatore,Foundation,Makeup,48,None,1.0,Summer,1.0,0,0,71
2023-06-22,Bhopal,Lipstick,Makeup,50,None,1.0,Summer,1.0,0,0,67
2023-06-22,Bhopal,Sunscreen SPF50,Skincare,69,None,1.0,Summer,1.8,0,1,100
2023-06-22,Bhopal,Moisturizer,Skincare,64,None,1.0,Summer,0.8,0,0,64
2023-06-22,Bhopal,Face Serum,Skincare,35,None,1.0,Summer,1.0,0,0,81
2023-06-22,Bhopal,Foundation,Makeup,41,None,1.0,Summer,1.0,0,0,70
2023-06-22,Lucknow,Lipstick,Makeup,61,None,1.0,Summer,1.0,0,0,69
2023-06-22,Lucknow,Sunscreen SPF50,Skincare,69,None,1.0,Summer,1.8,0,1,100
2023-06-22,Lucknow,Moisturizer,Skincare,68,None,1.0,Summer,0.8,0,0,57
2023-06-22,Lucknow,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,78
2023-06-22,Lucknow,Foundation,Makeup,50,None,1.0,Summer,1.0,0,0,72
2023-06-22,Jaipur,Lipstick,Makeup,72,None,1.0,Summer,1.0,0,0,77
2023-06-22,Jaipur,Sunscreen SPF50,Skincare,80,None,1.0,Summer,1.8,0,1,100
2023-06-22,Jaipur,Moisturizer,Skincare,67,None,1.0,Summer,0.8,0,0,53
2023-06-22,Jaipur,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,72
2023-06-22,Jaipur,Foundation,Makeup,52,None,1.0,Summer,1.0,0,0,71
2023-06-22,Chandigarh,Lipstick,Makeup,73,None,1.0,Summer,1.0,0,0,75
2023-06-22,Chandigarh,Sunscreen SPF50,Skincare,101,None,1.0,Summer,2.3,0,1,100
2023-06-22,Chandigarh,Moisturizer,Skincare,75,None,1.0,Summer,0.8,0,0,57
2023-06-22,Chandigarh,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,69
2023-06-22,Chandigarh,Foundation,Makeup,58,None,1.0,Summer,1.0,0,0,76
2023-06-22,Coimbatore,Lipstick,Makeup,67,None,1.0,Summer,1.0,0,0,78
2023-06-22,Coimbatore,Sunscreen SPF50,Skincare,56,None,1.0,Summer,1.3,0,0,98
2023-06-22,Coimbatore,Moisturizer,Skincare,69,None,1.0,Summer,0.8,0,0,60
2023-06-22,Coimbatore,Face Serum,Skincare,33,None,1.0,Summer,1.0,0,0,66
2023-06-22,Coimbatore,Foundation,Makeup,51,None,1.0,Summer,1.0,0,0,75
2023-06-23,Bhopal,Lipstick,Makeup,56,None,1.0,Summer,1.0,0,0,75
2023-06-23,Bhopal,Sunscreen SPF50,Skincare,57,None,1.0,Summer,1.8,0,1,100
2023-06-23,Bhopal,Moisturizer,Skincare,60,None,1.0,Summer,0.8,0,0,60
2023-06-23,Bhopal,Face Serum,Skincare,33,None,1.0,Summer,1.0,0,0,76
2023-06-23,Bhopal,Foundation,Makeup,40,None,1.0,Summer,1.0,0,0,68
2023-06-23,Lucknow,Lipstick,Makeup,69,None,1.0,Summer,1.0,0,0,79
2023-06-23,Lucknow,Sunscreen SPF50,Skincare,73,None,1.0,Summer,1.8,0,1,100
2023-06-23,Lucknow,Moisturizer,Skincare,65,None,1.0,Summer,0.8,0,0,55
2023-06-23,Lucknow,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,76
2023-06-23,Lucknow,Foundation,Makeup,45,None,1.0,Summer,1.0,0,0,65
2023-06-23,Jaipur,Lipstick,Makeup,63,None,1.0,Summer,1.0,0,0,68
2023-06-23,Jaipur,Sunscreen SPF50,Skincare,75,None,1.0,Summer,1.8,0,1,100
2023-06-23,Jaipur,Moisturizer,Skincare,66,None,1.0,Summer,0.8,0,0,52
2023-06-23,Jaipur,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,72
2023-06-23,Jaipur,Foundation,Makeup,45,None,1.0,Summer,1.0,0,0,61
2023-06-23,Chandigarh,Lipstick,Makeup,73,None,1.0,Summer,1.0,0,0,75
2023-06-23,Chandigarh,Sunscreen SPF50,Skincare,127,None,1.0,Summer,2.3,0,1,100
2023-06-23,Chandigarh,Moisturizer,Skincare,75,None,1.0,Summer,0.8,0,0,57
2023-06-23,Chandigarh,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,69
2023-06-23,Chandigarh,Foundation,Makeup,49,None,1.0,Summer,1.0,0,0,64
2023-06-23,Coimbatore,Lipstick,Makeup,63,None,1.0,Summer,1.0,0,0,74
2023-06-23,Coimbatore,Sunscreen SPF50,Skincare,55,None,1.0,Summer,1.3,0,0,96
2023-06-23,Coimbatore,Moisturizer,Skincare,66,None,1.0,Summer,0.8,0,0,57
2023-06-23,Coimbatore,Face Serum,Skincare,35,None,1.0,Summer,1.0,0,0,70
2023-06-23,Coimbatore,Foundation,Makeup,49,None,1.0,Summer,1.0,0,0,72
2023-06-24,Bhopal,Lipstick,Makeup,59,None,1.0,Summer,1.0,1,0,79
2023-06-24,Bhopal,Sunscreen SPF50,Skincare,70,None,1.0,Summer,1.8,1,1,100
2023-06-24,Bhopal,Moisturizer,Skincare,70,None,1.0,Summer,0.8,1,0,69
2023-06-24,Bhopal,Face Serum,Skincare,32,None,1.0,Summer,1.0,1,0,74
2023-06-24,Bhopal,Foundation,Makeup,45,None,1.0,Summer,1.0,1,0,76
2023-06-24,Lucknow,Lipstick,Makeup,69,None,1.0,Summer,1.0,1,0,79
2023-06-24,Lucknow,Sunscreen SPF50,Skincare,73,None,1.0,Summer,1.8,1,1,100
2023-06-24,Lucknow,Moisturizer,Skincare,74,None,1.0,Summer,0.8,1,0,62
2023-06-24,Lucknow,Face Serum,Skincare,39,None,1.0,Summer,1.0,1,0,76
2023-06-24,Lucknow,Foundation,Makeup,50,None,1.0,Summer,1.0,1,0,72
2023-06-24,Jaipur,Lipstick,Makeup,78,None,1.0,Summer,1.0,1,0,84
2023-06-24,Jaipur,Sunscreen SPF50,Skincare,86,None,1.0,Summer,1.8,1,1,100
2023-06-24,Jaipur,Moisturizer,Skincare,73,None,1.0,Summer,0.8,1,0,58
2023-06-24,Jaipur,Face Serum,Skincare,43,None,1.0,Summer,1.0,1,0,79
2023-06-24,Jaipur,Foundation,Makeup,55,None,1.0,Summer,1.0,1,0,75
2023-06-24,Chandigarh,Lipstick,Makeup,81,None,1.0,Summer,1.0,1,0,84
2023-06-24,Chandigarh,Sunscreen SPF50,Skincare,109,None,1.0,Summer,2.3,1,1,100
2023-06-24,Chandigarh,Moisturizer,Skincare,79,None,1.0,Summer,0.8,1,0,60
2023-06-24,Chandigarh,Face Serum,Skincare,40,None,1.0,Summer,1.0,1,0,71
2023-06-24,Chandigarh,Foundation,Makeup,61,None,1.0,Summer,1.0,1,0,80
2023-06-24,Coimbatore,Lipstick,Makeup,65,None,1.0,Summer,1.0,1,0,76
2023-06-24,Coimbatore,Sunscreen SPF50,Skincare,53,None,1.0,Summer,1.3,1,0,93
2023-06-24,Coimbatore,Moisturizer,Skincare,72,None,1.0,Summer,0.8,1,0,62
2023-06-24,Coimbatore,Face Serum,Skincare,40,None,1.0,Summer,1.0,1,0,80
2023-06-24,Coimbatore,Foundation,Makeup,55,None,1.0,Summer,1.0,1,0,81
2023-06-25,Bhopal,Lipstick,Makeup,51,None,1.0,Summer,1.0,1,0,69
2023-06-25,Bhopal,Sunscreen SPF50,Skincare,60,None,1.0,Summer,1.8,1,1,100
2023-06-25,Bhopal,Moisturizer,Skincare,62,None,1.0,Summer,0.8,1,0,62
2023-06-25,Bhopal,Face Serum,Skincare,38,None,1.0,Summer,1.0,1,0,88
2023-06-25,Bhopal,Foundation,Makeup,47,None,1.0,Summer,1.0,1,0,80
2023-06-25,Lucknow,Lipstick,Makeup,66,None,1.0,Summer,1.0,1,0,75
2023-06-25,Lucknow,Sunscreen SPF50,Skincare,78,None,1.0,Summer,1.8,1,1,100
2023-06-25,Lucknow,Moisturizer,Skincare,67,None,1.0,Summer,0.8,1,0,56
2023-06-25,Lucknow,Face Serum,Skincare,43,None,1.0,Summer,1.0,1,0,84
2023-06-25,Lucknow,Foundation,Makeup,56,None,1.0,Summer,1.0,1,0,81
2023-06-25,Jaipur,Lipstick,Makeup,79,None,1.0,Summer,1.0,1,0,85
2023-06-25,Jaipur,Sunscreen SPF50,Skincare,85,None,1.0,Summer,1.8,1,1,100
2023-06-25,Jaipur,Moisturizer,Skincare,90,None,1.0,Summer,0.8,1,0,71
2023-06-25,Jaipur,Face Serum,Skincare,41,None,1.0,Summer,1.0,1,0,76
2023-06-25,Jaipur,Foundation,Makeup,56,None,1.0,Summer,1.0,1,0,76
2023-06-25,Chandigarh,Lipstick,Makeup,78,None,1.0,Summer,1.0,1,0,81
2023-06-25,Chandigarh,Sunscreen SPF50,Skincare,117,None,1.0,Summer,2.3,1,1,100
2023-06-25,Chandigarh,Moisturizer,Skincare,79,None,1.0,Summer,0.8,1,0,60
2023-06-25,Chandigarh,Face Serum,Skincare,46,None,1.0,Summer,1.0,1,0,82
2023-06-25,Chandigarh,Foundation,Makeup,57,None,1.0,Summer,1.0,1,0,74
2023-06-25,Coimbatore,Lipstick,Makeup,62,None,1.0,Summer,1.0,1,0,72
2023-06-25,Coimbatore,Sunscreen SPF50,Skincare,51,None,1.0,Summer,1.3,1,0,89
2023-06-25,Coimbatore,Moisturizer,Skincare,72,None,1.0,Summer,0.8,1,0,62
2023-06-25,Coimbatore,Face Serum,Skincare,35,None,1.0,Summer,1.0,1,0,70
2023-06-25,Coimbatore,Foundation,Makeup,55,None,1.0,Summer,1.0,1,0,81
2023-06-26,Bhopal,Lipstick,Makeup,51,None,1.0,Summer,1.0,0,0,69
2023-06-26,Bhopal,Sunscreen SPF50,Skincare,62,None,1.0,Summer,1.8,0,1,100
2023-06-26,Bhopal,Moisturizer,Skincare,67,None,1.0,Summer,0.8,0,0,67
2023-06-26,Bhopal,Face Serum,Skincare,28,None,1.0,Summer,1.0,0,0,65
2023-06-26,Bhopal,Foundation,Makeup,40,None,1.0,Summer,1.0,0,0,68
2023-06-26,Lucknow,Lipstick,Makeup,67,None,1.0,Summer,1.0,0,0,76
2023-06-26,Lucknow,Sunscreen SPF50,Skincare,72,None,1.0,Summer,1.8,0,1,100
2023-06-26,Lucknow,Moisturizer,Skincare,80,None,1.0,Summer,0.8,0,0,67
2023-06-26,Lucknow,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,74
2023-06-26,Lucknow,Foundation,Makeup,47,None,1.0,Summer,1.0,0,0,68
2023-06-26,Jaipur,Lipstick,Makeup,66,None,1.0,Summer,1.0,0,0,71
2023-06-26,Jaipur,Sunscreen SPF50,Skincare,76,None,1.0,Summer,1.8,0,1,100
2023-06-26,Jaipur,Moisturizer,Skincare,73,None,1.0,Summer,0.8,0,0,58
2023-06-26,Jaipur,Face Serum,Skincare,37,None,1.0,Summer,1.0,0,0,68
2023-06-26,Jaipur,Foundation,Makeup,52,None,1.0,Summer,1.0,0,0,71
2023-06-26,Chandigarh,Lipstick,Makeup,74,None,1.0,Summer,1.0,0,0,77
2023-06-26,Chandigarh,Sunscreen SPF50,Skincare,93,None,1.0,Summer,2.3,0,1,100
2023-06-26,Chandigarh,Moisturizer,Skincare,64,None,1.0,Summer,0.8,0,0,49
2023-06-26,Chandigarh,Face Serum,Skincare,41,None,1.0,Summer,1.0,0,0,73
2023-06-26,Chandigarh,Foundation,Makeup,59,None,1.0,Summer,1.0,0,0,77
2023-06-26,Coimbatore,Lipstick,Makeup,64,None,1.0,Summer,1.0,0,0,75
2023-06-26,Coimbatore,Sunscreen SPF50,Skincare,54,None,1.0,Summer,1.3,0,0,95
2023-06-26,Coimbatore,Moisturizer,Skincare,68,None,1.0,Summer,0.8,0,0,59
2023-06-26,Coimbatore,Face Serum,Skincare,36,None,1.0,Summer,1.0,0,0,72
2023-06-26,Coimbatore,Foundation,Makeup,48,None,1.0,Summer,1.0,0,0,71
2023-06-27,Bhopal,Lipstick,Makeup,53,None,1.0,Summer,1.0,0,0,71
2023-06-27,Bhopal,Sunscreen SPF50,Skincare,65,None,1.0,Summer,1.8,0,1,100
2023-06-27,Bhopal,Moisturizer,Skincare,56,None,1.0,Summer,0.8,0,0,56
2023-06-27,Bhopal,Face Serum,Skincare,29,None,1.0,Summer,1.0,0,0,67
2023-06-27,Bhopal,Foundation,Makeup,43,None,1.0,Summer,1.0,0,0,73
2023-06-27,Lucknow,Lipstick,Makeup,59,None,1.0,Summer,1.0,0,0,67
2023-06-27,Lucknow,Sunscreen SPF50,Skincare,71,None,1.0,Summer,1.8,0,1,100
2023-06-27,Lucknow,Moisturizer,Skincare,67,None,1.0,Summer,0.8,0,0,56
2023-06-27,Lucknow,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,76
2023-06-27,Lucknow,Foundation,Makeup,46,None,1.0,Summer,1.0,0,0,66
2023-06-27,Jaipur,Lipstick,Makeup,62,None,1.0,Summer,1.0,0,0,67
2023-06-27,Jaipur,Sunscreen SPF50,Skincare,76,None,1.0,Summer,1.8,0,1,100
2023-06-27,Jaipur,Moisturizer,Skincare,67,None,1.0,Summer,0.8,0,0,53
2023-06-27,Jaipur,Face Serum,Skincare,37,None,1.0,Summer,1.0,0,0,68
2023-06-27,Jaipur,Foundation,Makeup,44,None,1.0,Summer,1.0,0,0,60
2023-06-27,Chandigarh,Lipstick,Makeup,64,None,1.0,Summer,1.0,0,0,66
2023-06-27,Chandigarh,Sunscreen SPF50,Skincare,110,None,1.0,Summer,2.3,0,1,100
2023-06-27,Chandigarh,Moisturizer,Skincare,78,None,1.0,Summer,0.8,0,0,60
2023-06-27,Chandigarh,Face Serum,Skincare,37,None,1.0,Summer,1.0,0,0,66
2023-06-27,Chandigarh,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,69
2023-06-27,Coimbatore,Lipstick,Makeup,59,None,1.0,Summer,1.0,0,0,69
2023-06-27,Coimbatore,Sunscreen SPF50,Skincare,60,None,1.0,Summer,1.3,0,1,100
2023-06-27,Coimbatore,Moisturizer,Skincare,74,None,1.0,Summer,0.8,0,0,64
2023-06-27,Coimbatore,Face Serum,Skincare,35,None,1.0,Summer,1.0,0,0,70
2023-06-27,Coimbatore,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,78
2023-06-28,Bhopal,Lipstick,Makeup,53,None,1.0,Summer,1.0,0,0,71
2023-06-28,Bhopal,Sunscreen SPF50,Skincare,64,None,1.0,Summer,1.8,0,1,100
2023-06-28,Bhopal,Moisturizer,Skincare,58,None,1.0,Summer,0.8,0,0,58
2023-06-28,Bhopal,Face Serum,Skincare,34,None,1.0,Summer,1.0,0,0,78
2023-06-28,Bhopal,Foundation,Makeup,44,None,1.0,Summer,1.0,0,0,75
2023-06-28,Lucknow,Lipstick,Makeup,59,None,1.0,Summer,1.0,0,0,67
2023-06-28,Lucknow,Sunscreen SPF50,Skincare,70,None,1.0,Summer,1.8,0,1,100
2023-06-28,Lucknow,Moisturizer,Skincare,70,None,1.0,Summer,0.8,0,0,59
2023-06-28,Lucknow,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,74
2023-06-28,Lucknow,Foundation,Makeup,55,None,1.0,Summer,1.0,0,0,79
2023-06-28,Jaipur,Lipstick,Makeup,61,None,1.0,Summer,1.0,0,0,66
2023-06-28,Jaipur,Sunscreen SPF50,Skincare,79,None,1.0,Summer,1.8,0,1,100
2023-06-28,Jaipur,Moisturizer,Skincare,76,None,1.0,Summer,0.8,0,0,60
2023-06-28,Jaipur,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,74
2023-06-28,Jaipur,Foundation,Makeup,49,None,1.0,Summer,1.0,0,0,67
2023-06-28,Chandigarh,Lipstick,Makeup,78,None,1.0,Summer,1.0,0,0,81
2023-06-28,Chandigarh,Sunscreen SPF50,Skincare,97,None,1.0,Summer,2.3,0,1,100
2023-06-28,Chandigarh,Moisturizer,Skincare,62,None,1.0,Summer,0.8,0,0,47
2023-06-28,Chandigarh,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,67
2023-06-28,Chandigarh,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,69
2023-06-28,Coimbatore,Lipstick,Makeup,64,None,1.0,Summer,1.0,0,0,75
2023-06-28,Coimbatore,Sunscreen SPF50,Skincare,53,None,1.0,Summer,1.3,0,0,93
2023-06-28,Coimbatore,Moisturizer,Skincare,62,None,1.0,Summer,0.8,0,0,54
2023-06-28,Coimbatore,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,76
2023-06-28,Coimbatore,Foundation,Makeup,45,None,1.0,Summer,1.0,0,0,66
2023-06-29,Bhopal,Lipstick,Makeup,44,None,1.0,Summer,1.0,0,0,59
2023-06-29,Bhopal,Sunscreen SPF50,Skincare,59,None,1.0,Summer,1.8,0,1,100
2023-06-29,Bhopal,Moisturizer,Skincare,59,None,1.0,Summer,0.8,0,0,59
2023-06-29,Bhopal,Face Serum,Skincare,29,None,1.0,Summer,1.0,0,0,67
2023-06-29,Bhopal,Foundation,Makeup,40,None,1.0,Summer,1.0,0,0,68
2023-06-29,Lucknow,Lipstick,Makeup,63,None,1.0,Summer,1.0,0,0,72
2023-06-29,Lucknow,Sunscreen SPF50,Skincare,72,None,1.0,Summer,1.8,0,1,100
2023-06-29,Lucknow,Moisturizer,Skincare,60,None,1.0,Summer,0.8,0,0,50
2023-06-29,Lucknow,Face Serum,Skincare,35,None,1.0,Summer,1.0,0,0,68
2023-06-29,Lucknow,Foundation,Makeup,50,None,1.0,Summer,1.0,0,0,72
2023-06-29,Jaipur,Lipstick,Makeup,71,None,1.0,Summer,1.0,0,0,76
2023-06-29,Jaipur,Sunscreen SPF50,Skincare,75,None,1.0,Summer,1.8,0,1,100
2023-06-29,Jaipur,Moisturizer,Skincare,82,None,1.0,Summer,0.8,0,0,65
2023-06-29,Jaipur,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,70
2023-06-29,Jaipur,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,72
2023-06-29,Chandigarh,Lipstick,Makeup,65,None,1.0,Summer,1.0,0,0,67
2023-06-29,Chandigarh,Sunscreen SPF50,Skincare,120,None,1.0,Summer,2.3,0,1,100
2023-06-29,Chandigarh,Moisturizer,Skincare,71,None,1.0,Summer,0.8,0,0,54
2023-06-29,Chandigarh,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,71
2023-06-29,Chandigarh,Foundation,Makeup,63,None,1.0,Summer,1.0,0,0,82
2023-06-29,Coimbatore,Lipstick,Makeup,60,None,1.0,Summer,1.0,0,0,70
2023-06-29,Coimbatore,Sunscreen SPF50,Skincare,53,None,1.0,Summer,1.3,0,0,93
2023-06-29,Coimbatore,Moisturizer,Skincare,72,None,1.0,Summer,0.8,0,0,62
2023-06-29,Coimbatore,Face Serum,Skincare,34,None,1.0,Summer,1.0,0,0,68
2023-06-29,Coimbatore,Foundation,Makeup,45,None,1.0,Summer,1.0,0,0,66
2023-06-30,Bhopal,Lipstick,Makeup,50,None,1.0,Summer,1.0,0,0,67
2023-06-30,Bhopal,Sunscreen SPF50,Skincare,63,None,1.0,Summer,1.8,0,1,100
2023-06-30,Bhopal,Moisturizer,Skincare,59,None,1.0,Summer,0.8,0,0,59
2023-06-30,Bhopal,Face Serum,Skincare,31,None,1.0,Summer,1.0,0,0,71
2023-06-30,Bhopal,Foundation,Makeup,44,None,1.0,Summer,1.0,0,0,75
2023-06-30,Lucknow,Lipstick,Makeup,68,None,1.0,Summer,1.0,0,0,77
2023-06-30,Lucknow,Sunscreen SPF50,Skincare,72,None,1.0,Summer,1.8,0,1,100
2023-06-30,Lucknow,Moisturizer,Skincare,63,None,1.0,Summer,0.8,0,0,53
2023-06-30,Lucknow,Face Serum,Skincare,35,None,1.0,Summer,1.0,0,0,68
2023-06-30,Lucknow,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,76
2023-06-30,Jaipur,Lipstick,Makeup,63,None,1.0,Summer,1.0,0,0,68
2023-06-30,Jaipur,Sunscreen SPF50,Skincare,88,None,1.0,Summer,1.8,0,1,100
2023-06-30,Jaipur,Moisturizer,Skincare,75,None,1.0,Summer,0.8,0,0,60
2023-06-30,Jaipur,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,70
2023-06-30,Jaipur,Foundation,Makeup,49,None,1.0,Summer,1.0,0,0,67
2023-06-30,Chandigarh,Lipstick,Makeup,70,None,1.0,Summer,1.0,0,0,72
2023-06-30,Chandigarh,Sunscreen SPF50,Skincare,104,None,1.0,Summer,2.3,0,1,100
2023-06-30,Chandigarh,Moisturizer,Skincare,73,None,1.0,Summer,0.8,0,0,56
2023-06-30,Chandigarh,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,71
2023-06-30,Chandigarh,Foundation,Makeup,52,None,1.0,Summer,1.0,0,0,68
2023-06-30,Coimbatore,Lipstick,Makeup,69,None,1.0,Summer,1.0,0,0,81
2023-06-30,Coimbatore,Sunscreen SPF50,Skincare,53,None,1.0,Summer,1.3,0,0,93
2023-06-30,Coimbatore,Moisturizer,Skincare,69,None,1.0,Summer,0.8,0,0,60
2023-06-30,Coimbatore,Face Serum,Skincare,32,None,1.0,Summer,1.0,0,0,64
2023-06-30,Coimbatore,Foundation,Makeup,44,None,1.0,Summer,1.0,0,0,65
2023-07-01,Bhopal,Lipstick,Makeup,56,None,1.0,Monsoon,0.9,1,0,75
2023-07-01,Bhopal,Sunscreen SPF50,Skincare,33,None,1.0,Monsoon,0.9,1,0,67
2023-07-01,Bhopal,Moisturizer,Skincare,78,None,1.0,Monsoon,1.0,1,0,77
2023-07-01,Bhopal,Face Serum,Skincare,41,None,1.0,Monsoon,1.3,1,0,94
2023-07-01,Bhopal,Foundation,Makeup,38,None,1.0,Monsoon,1.0,1,0,65
2023-07-01,Lucknow,Lipstick,Makeup,66,None,1.0,Monsoon,0.9,1,0,75
2023-07-01,Lucknow,Sunscreen SPF50,Skincare,41,None,1.0,Monsoon,0.9,1,0,70
2023-07-01,Lucknow,Moisturizer,Skincare,86,None,1.0,Monsoon,1.0,1,0,72
2023-07-01,Lucknow,Face Serum,Skincare,52,None,1.0,Monsoon,1.3,1,1,100
2023-07-01,Lucknow,Foundation,Makeup,58,None,1.0,Monsoon,1.0,1,0,83
2023-07-01,Jaipur,Lipstick,Makeup,69,None,1.0,Monsoon,0.9,1,0,74
2023-07-01,Jaipur,Sunscreen SPF50,Skincare,48,None,1.0,Monsoon,0.9,1,0,77
2023-07-01,Jaipur,Moisturizer,Skincare,106,None,1.0,Monsoon,1.0,1,0,84
2023-07-01,Jaipur,Face Serum,Skincare,61,None,1.0,Monsoon,1.3,1,1,100
2023-07-01,Jaipur,Foundation,Makeup,58,None,1.0,Monsoon,1.0,1,0,79
2023-07-01,Chandigarh,Lipstick,Makeup,59,None,1.0,Monsoon,0.9,1,0,61
2023-07-01,Chandigarh,Sunscreen SPF50,Skincare,36,None,1.0,Monsoon,0.6,1,0,56
2023-07-01,Chandigarh,Moisturizer,Skincare,114,None,1.0,Monsoon,1.0,1,0,87
2023-07-01,Chandigarh,Face Serum,Skincare,51,None,1.0,Monsoon,1.3,1,0,90
2023-07-01,Chandigarh,Foundation,Makeup,61,None,1.0,Monsoon,1.0,1,0,80
2023-07-01,Coimbatore,Lipstick,Makeup,56,None,1.0,Monsoon,0.9,1,0,65
2023-07-01,Coimbatore,Sunscreen SPF50,Skincare,45,None,1.0,Monsoon,1.1,1,0,79
2023-07-01,Coimbatore,Moisturizer,Skincare,82,None,1.0,Monsoon,1.0,1,0,71
2023-07-01,Coimbatore,Face Serum,Skincare,50,None,1.0,Monsoon,1.3,1,1,100
2023-07-01,Coimbatore,Foundation,Makeup,48,None,1.0,Monsoon,1.0,1,0,71
2023-07-02,Bhopal,Lipstick,Makeup,57,None,1.0,Monsoon,0.9,1,0,77
2023-07-02,Bhopal,Sunscreen SPF50,Skincare,36,None,1.0,Monsoon,0.9,1,0,73
2023-07-02,Bhopal,Moisturizer,Skincare,80,None,1.0,Monsoon,1.0,1,0,79
2023-07-02,Bhopal,Face Serum,Skincare,39,None,1.0,Monsoon,1.3,1,0,90
2023-07-02,Bhopal,Foundation,Makeup,46,None,1.0,Monsoon,1.0,1,0,78
2023-07-02,Lucknow,Lipstick,Makeup,58,None,1.0,Monsoon,0.9,1,0,66
